cut92,year,population,dependency_rate,schooling,rural_share,sh_first_pea,sh_second_pea,sh_third_pea
5104,1992,488,48.328267477203646,8.386363636363637,100.0,46.63677130044843,4.0358744394618835,48.87892376681614
5105,1992,10661,54.77642276422764,7.761403057946807,17.78444798799362,20.632026739592828,20.02430872075357,56.94317836523853
5106,1992,104203,56.329512722035524,9.951917860781434,1.8905405794458892,3.7926245949699124,16.44190711309983,77.29054158308904
5107,1992,17743,55.613050342045256,8.752049826553138,9.152905371132277,17.043768545994066,20.790059347181007,59.681008902077146
5108,1992,71672,57.68029216350597,10.012019371025147,1.407802210068088,3.935516652039355,15.321723867153217,77.60173680077602
5109,1992,285454,53.66651952498358,10.31187707641196,0.059203934784588755,1.7881886498568842,13.215199603523784,82.78868424512748
5201,1992,2764,61.82669789227167,9.242424242424242,2.821997105643994,15.687992988606487,10.955302366345311,72.12971078001753
5301,1992,49747,54.34998448650325,9.474973135003676,6.836593161396667,18.767395626242546,11.082078954842373,68.07725078102813
5302,1992,9860,59.41794664510913,7.557307636151263,51.02434077079108,47.53951685058157,11.959439308082315,38.92036981807337
5303,1992,5765,57.08446866485014,7.274801587301587,21.248915871639202,55.47337278106509,6.31163708086785,37.03155818540434
5304,1992,12153,58.510499543498106,7.492739936253098,59.10474779889739,50.06119951040392,5.214198286413708,43.62301101591187
5401,1992,27322,55.47715244978091,7.432547072211877,29.016909450259863,26.502135738016136,31.314665401044138,40.389178927384904
5402,1992,17520,62.9312749930252,7.045028142589119,38.852739726027394,54.50923578413618,6.030423759507425,36.68960521550163
5403,1992,3896,61.52570480928689,7.6450423884998155,7.263860369609857,31.10761979575805,15.710919088766692,50.903377847604084
5404,1992,9273,68.202430618538,6.5120549257544305,70.43028146230994,58.98133748055988,3.693623639191291,33.67029548989113
5405,1992,4554,58.78661087866108,7.468342644320298,46.33289415898111,21.47610405323654,6.47307924984876,70.17543859649122
5501,1992,67007,59.49110989455645,8.763225399495374,15.204381631769815,26.53435250994591,10.38397925886192,61.13718653614054
5502,1992,45776,58.49866694366539,8.391242236024844,2.9578818594896887,16.344846342126733,18.39815066630405,62.22463965189012
5503,1992,13938,59.38250428816466,6.596732499224486,52.03042043334768,70.11282051282052,4.246153846153846,24.205128205128204
5504,1992,10771,57.149110008754015,8.091575562700964,21.6878655649429,47.802481902792145,5.429162357807653,44.90692864529473
5505,1992,34839,60.223509933774835,8.51266741971922,14.770802835902295,29.74614687216682,11.894832275611968,56.11060743427018
5506,1992,18669,56.21286921596519,7.487793713762588,21.62408270394772,44.136722173531986,9.62313759859772,43.66345311130587
5507,1992,12603,66.88294491525424,7.47771651734436,31.746409585019443,42.992992992992995,7.707707707707708,46.996996996997
5601,1992,78158,59.1229284579991,8.684534982150087,4.370633844264183,13.910868763068345,13.554179820425565,69.83313517280965
5602,1992,5968,55.70049569527785,7.93961742336944,23.827077747989275,18.42870999030068,4.60717749757517,75.41222114451989
5603,1992,11906,61.415401301518436,8.22434256457994,13.337812867461786,16.32987438558165,9.748771163298745,71.08137629710541
5604,1992,6097,61.638388123011666,8.443468208092485,6.248974905691323,9.633251833740832,12.078239608801956,76.03911980440098
5605,1992,4513,61.46690518783542,8.41360626128838,6.758253933082208,11.617961511047755,9.764789736279402,76.47897362794012
5606,1992,6218,57.29825449026056,7.445381984036488,66.53264715342554,50.61003163126977,5.738816086760054,41.888838680524174
5701,1992,54591,58.75014539955799,8.75214412718335,14.744188602516898,23.76624043547476,13.531556514147795,61.45945668361321
5702,1992,11295,60.966224882428385,7.073887163561077,46.36564851704294,56.2707182320442,6.629834254143646,35.22099447513812
5703,1992,20276,61.291862222575766,7.703541412254867,25.320576050503057,44.49431478156792,10.697187312986236,41.89108318372232
5704,1992,5900,61.29032258064516,7.110833749375936,58.220338983050844,67.07503828483921,5.2577845839714135,26.493108728943337
5705,1992,12806,59.77542108546475,7.139096522586935,52.936123692019365,46.05297665879885,6.766325727773406,45.37109887227905
5706,1992,11575,59.39135224456072,7.479657653187795,52.77753779697624,54.81927710843374,5.195783132530121,38.62951807228915
6101,1992,187324,53.459985090155406,9.263629194910756,4.103051397578527,23.090674197812763,9.570664583583705,65.80639346232424
6102,1992,9600,58.180919426594166,6.618159769592239,63.55208333333333,65.47344110854503,6.784064665127021,26.90531177829099
6103,1992,5823,63.017917133258685,6.783080260303688,56.96376438262064,54.05544147843943,13.60369609856263,30.59548254620123
6104,1992,15205,57.53211769581434,6.43078913324709,87.76718184807629,62.09662020240596,7.867099484437655,28.756921901852206
6105,1992,14578,59.026944474746365,7.399190363349131,22.27328851694334,39.54849498327759,22.40802675585284,36.01588628762542
6106,1992,22453,53.72449678214433,7.886133603238866,20.879169821404712,46.189463146039294,11.012388937554748,41.08371918408209
6107,1992,17738,57.965980942203224,6.256921726641666,65.52035178712369,60.534076015727386,3.4895150720838792,34.174311926605505
6108,1992,24152,52.45549804317636,8.181142890565596,9.763166611460749,31.61060369792827,5.4466473602138565,61.59501002450435
6109,1992,12252,62.3641664457991,6.712696722281387,64.05484818805093,58.186577820085674,16.515944788196098,24.01237505949548
6110,1992,18138,58.17563442923171,7.145953294945618,23.66302789723233,47.797688829341816,13.565566906715793,36.74426394238821
6111,1992,11332,55.445816186556925,7.084840764331211,32.09495234733498,51.70349907918968,7.803867403314917,39.41068139963168
6112,1992,12843,57.95105153117698,7.24454776929038,47.9716577123725,56.60048003491163,5.454942177612917,36.329914902902026
6113,1992,16594,57.6926731920555,6.267513209476734,73.53260214535375,69.7516526710738,3.3946757191352512,25.10273360728962
6114,1992,10782,61.479706454994755,6.819520174482006,52.55054720831015,59.038054968287526,16.01479915433404,23.916490486257928
6115,1992,43617,57.889592760180996,7.608752965989981,35.0459683151065,39.55643614981465,16.176658570880736,42.84162086156206
6116,1992,19432,54.12436548223351,7.147167034584253,55.25421984355702,57.756563245823386,5.303632988597189,36.0381861575179
6117,1992,35167,56.645879732739424,7.217823350093036,60.63639207211307,47.923608289313286,8.297440065014221,42.088581877285655
6201,1992,10510,58.235471243601324,6.563805417059696,35.04281636536632,44.29490930368637,6.641310708016383,46.811000585137506
6202,1992,2779,57.89772727272727,5.792226487523992,100.0,48.08743169398907,2.841530054644809,46.994535519125684
6203,1992,5466,60.95406360424028,5.961697722567288,66.41053787047201,46.12337294850028,7.696661007357103,44.65195246179966
6204,1992,6209,55.45818728092138,5.907553798858147,72.04058624577226,59.469520707305726,5.630525825965566,33.178222429036765
6205,1992,5423,64.73268529769138,5.852985829959514,90.26369168356997,59.2271818787475,5.862758161225849,31.778814123917385
6206,1992,6622,66.38190954773869,5.105742145178765,73.82965871337964,53.941908713692946,8.77296976882039,34.084173088322466
6301,1992,56368,59.186670432081335,8.542032173090202,24.276185069543,24.22027290448343,16.076998050682263,58.07992202729045
6302,1992,14101,64.82758620689654,5.95003084515731,54.896815828664636,70.45962732919254,3.1552795031055902,24.39751552795031
6303,1992,30665,57.0952868852459,6.627924248050501,61.74792108266753,60.08813050815676,12.328895555972249,26.09225576598537
6304,1992,5944,62.09435505863104,5.380829015544041,71.82032301480484,63.24891908585547,2.7177269919703524,30.389129092032118
6305,1992,14414,59.147620624930994,6.828236695790309,42.52809768280838,60.16278046634403,8.51297844258689,29.6304443466784
6306,1992,10864,58.99312161568857,6.276778629992066,83.72606774668631,74.07407407407408,3.7898363479758825,20.757967269595177
6307,1992,9144,60.95757789121633,6.23686679174484,43.777340332458444,55.5879140880961,6.698216235893701,35.129231889333816
6308,1992,7799,58.61297539149888,6.472176610107645,79.24092832414412,71.27028096557181,5.8171745152354575,21.88365650969529
6309,1992,3773,65.70048309178745,5.278781038374718,100.0,61.876247504990026,6.786427145708583,28.942115768463072
6310,1992,29258,59.12329363136999,7.362573950150325,46.524027616378426,36.596523330283624,6.994002236454204,53.685066585341055
7101,1992,171287,54.490764124395696,9.025598890164245,6.083940987932534,9.245606948091295,17.792701811081937,70.47229515922709
7102,1992,40340,63.13490779682951,7.513669118193299,23.01685671789787,24.71272834413671,22.827047731290513,50.265173836181496
7103,1992,12285,64.43581849819302,5.3916059660076305,76.20675620675621,63.392405063291136,7.088607594936709,27.037974683544302
7104,1992,4554,66.02260298942764,5.216090425531915,51.14185331576636,65.57377049180327,9.639344262295083,22.950819672131146
7105,1992,13769,60.42176395199813,6.394171296781633,79.94044592926139,60.297431275349254,10.049571879224876,26.092834610184767
7106,1992,7648,61.82818451121456,5.737234652897303,79.49790794979079,80.47696038803556,2.1422797089733225,15.966046887631366
7107,1992,7854,57.017193122750896,5.218493270407271,85.52330022918258,76.2589928057554,3.294206739871261,18.439984854221887
7108,1992,12591,57.40717589698713,5.516552511415525,79.90628226511,80.68157152159758,1.8233123507705666,15.80204037334491
7109,1992,36414,59.49367088607595,5.979555449898966,70.37403196572747,66.58692866296454,3.451516445963264,27.099530115335323
7110,1992,7209,61.600537995965034,5.703265878581447,58.5518102372035,63.18939717828131,7.097050021376656,27.661393758016246
7201,1992,40279,63.98908883641398,6.982676725342275,31.962064599419055,33.485248260973854,12.497001679059727,50.61965299432318
7202,1992,9492,67.37788749779581,5.851615910503418,58.99705014749262,53.65507452093683,9.119943222143364,34.88289567068843
7203,1992,5471,70.6487835308796,5.776821726270502,74.46536282215317,52.83446712018141,13.151927437641723,30.66893424036281
7301,1992,104113,55.59457803416377,8.100455434440692,22.830962511886124,28.127445782524173,13.544901411295413,57.027443257845434
7302,1992,9298,59.814369199037465,5.9015753938484625,58.75457087545709,52.55305039787799,7.924403183023873,37.8315649867374
7303,1992,6345,61.61487519103414,6.734194122885129,52.29314420803782,31.46853146853147,12.674825174825175,52.27272727272727
7304,1992,35674,56.26615270051251,7.118650102864377,31.57481639289118,48.76120619396903,12.876935615321925,36.93561532192339
7305,1992,7822,59.79570990806946,5.767319550235763,67.46356430580414,72.28240567799776,2.6522226372805378,23.720582741875234
7306,1992,11490,58.460901944559374,6.183432703285551,78.45953002610966,66.6589165310393,6.92862125087189,25.435945129039762
7307,1992,16894,59.017319277108435,6.010425568278927,73.70664141115188,75.9973181361046,5.330204492122024,17.080120683875293
7308,1992,24090,56.46921278254092,6.011131505713778,77.72934827729348,64.6038236269201,8.752348325781854,25.58293734114267
7309,1992,4931,58.0448717948718,5.896907216494846,100.0,40.01141552511416,3.9954337899543377,54.68036529680366
7401,1992,77316,59.71740208230044,8.19481174361273,22.838739717522895,22.928030303030305,14.208333333333334,60.26893939393939
7402,1992,16950,64.43538998835857,6.153043478260869,73.34513274336283,61.89311253293188,3.989461799021453,31.8968761761385
7403,1992,28018,65.17125508459588,5.766234456371559,80.22342779641659,72.46508459180198,3.020324741682752,21.97115930509822
7404,1992,38067,61.48559792983498,7.041603458737864,35.86045656342764,40.82793490282825,7.765839785116133,48.190867435613846
7405,1992,19703,60.80143638292663,5.865543126287901,83.45937166928894,74.87179487179488,4.152191894127378,18.511166253101738
7406,1992,35587,57.77876302371979,6.857097903473233,49.397251805434564,43.256327501273994,11.143196874469169,42.440971632410395
7407,1992,15150,59.81012658227848,6.782852339590922,65.24752475247524,56.71799198481333,9.11200168740772,31.153765028475007
7408,1992,15500,65.20997655084204,5.801402093536925,90.30322580645162,78.8517745302714,2.1711899791231732,16.86847599164927
8101,1992,206819,49.079153181336544,10.169248980665527,1.7416194837031411,4.10832989196318,17.644237814219295,76.141313759708
8102,1992,83426,56.380745295043866,8.506902599545036,4.493802891185003,30.00831255195345,16.404821280133,47.988362427265166
8103,1992,56391,55.4584550918013,9.362514199166982,0.36175985529605786,4.880757231241076,21.357939823383216,70.29771032732273
8104,1992,10437,61.238992739069985,5.689594116044675,70.5087668870365,63.427445830597506,6.434668417596848,27.93827971109652
8105,1992,16156,65.85566163638231,6.8114776569496485,37.36073285466699,40.684748777234326,11.560693641618498,44.21965317919075
8106,1992,50256,56.94210230466554,7.8537242426847795,0.264645017510347,33.297242673596074,12.321351234300563,46.5858235888552
8107,1992,40359,54.52561451872272,8.628114948216748,1.9747763819718032,9.065134671342237,24.845183914049095,62.7919122584496
8108,1992,67817,56.22437226445519,9.548019298587223,0.6443812023533922,7.725915992559589,19.643552364061083,70.49790197690011
8109,1992,11957,62.61389908880729,5.692344554929915,54.595634356443924,56.60012878300065,6.2459755312298775,33.74114616870573
8110,1992,156582,51.90927082929101,9.635741931991447,1.177657712891648,12.26074286968844,24.090373829910387,60.8646188850967
8111,1992,49284,59.01142156546428,8.176902401664691,15.54662770878987,21.31136694455472,25.54585152838428,48.464999338361785
8112,1992,91961,52.53362968369023,9.587860767769856,0.8220876241015214,5.764360922297747,23.597227775556444,67.41303478608557
8201,1992,24748,63.13777191825972,7.325960136120564,19.68239857766284,49.489309546506874,5.951246084706523,39.18017159199238
8202,1992,29657,63.39944903581267,7.2632346287265594,42.48912567016219,38.13191581688002,14.68865263614667,44.304621392926876
8203,1992,29323,67.56957540430881,6.548070430582247,46.65620843706306,46.24553039332538,8.570809405135984,41.75967060353234
8204,1992,6736,69.24623115577889,5.513548951048951,69.09144893111639,68.2648401826484,3.4703196347031966,25.93607305936073
8205,1992,33631,61.74193238108979,7.136569953720185,7.8885552020457315,50.056543641410514,6.302045851752854,39.73475891847435
8206,1992,16870,70.71443027727182,6.400532452033416,19.88737403675163,54.369138959931796,9.462915601023019,32.2463768115942
8207,1992,8736,80.19801980198021,5.072895083819929,81.45604395604396,71.37360523278183,4.3863024240092345,22.66256252404771
8301,1992,140535,58.10167737290328,8.017492290396774,32.60326609029779,25.61585753656985,13.765104939580242,58.23616705533178
8302,1992,4062,64.38688789963577,6.736747851002866,62.55539143279173,32.35294117647059,7.352941176470589,55.19031141868512
8303,1992,21705,58.500073024682344,6.4916683263626105,35.50794747753974,32.40767665018901,27.82785693515557,36.435010177377144
8304,1992,24350,57.76856291304912,7.5929786724179245,28.01642710472279,13.30964744465701,34.080349822355835,49.76769609182837
8305,1992,29934,64.88928059931696,6.529789138651283,34.48920959444111,47.79839683759745,12.276271000329416,36.80685187218623
8306,1992,25994,61.24309906333354,7.02209756926738,26.8792798338078,32.51376146788991,22.54434250764526,42.018348623853214
8307,1992,8347,63.63458145461674,6.202959830866807,52.72553013058584,54.187604690117254,10.259631490787271,32.57956448911223
8308,1992,4379,64.31519699812382,5.9934533551554825,71.43183375199817,66.3751987281399,4.531001589825119,25.19872813990461
8309,1992,10492,63.198009021620784,6.080656093262844,64.34426229508196,63.00033636057854,7.635385132862428,26.236125126135217
8310,1992,4375,56.86626030835424,7.464204729510852,22.720000000000002,24.651162790697676,17.674418604651162,52.945736434108525
8311,1992,11901,64.76533296414232,6.291131498470948,54.2055289471473,49.12492456246228,8.750754375377188,39.46891973445987
8312,1992,12020,67.1533861771659,6.431889290012034,40.856905158069885,48.231511254019296,11.8386436714411,36.831335866705636
8313,1992,20460,62.21358915404741,6.181085960283294,53.65591397849462,49.95003331112592,10.709526982011992,36.209193870752834
8314,1992,5356,82.36295539666327,3.6402629931120853,100.0,61.96943972835314,5.517826825127335,29.11714770797963
8401,1992,149470,57.15156867692826,9.039338344141271,11.19288151468522,11.12181231941711,13.95460826598551,71.52338679284787
8402,1992,19713,62.16683119447186,6.956071402336002,52.50342413635673,46.04080221300138,9.076763485477178,39.5746887966805
8403,1992,6257,64.61457511181268,5.4033557046979865,82.59549304778648,71.13198220464656,4.3499752842313395,22.343054869006426
8404,1992,16630,63.52015732546706,6.433284010792932,43.15694527961516,40.89848308051342,18.903150525087515,37.30066122131466
8405,1992,22585,65.32464680477271,5.812528910328421,75.92649988930707,70.06039689387403,5.838366407822836,20.79378774805867
8406,1992,16755,63.2881785401033,7.909831756046267,22.297821545807224,20.715671480922612,16.188833800388014,59.1937917654667
8407,1992,14161,67.96346815324398,5.881169243804279,75.34778617329285,66.8859649122807,4.5321637426900585,25.657894736842106
8408,1992,6417,61.06927710843374,5.371909866549989,82.82686613682407,69.75108225108225,3.9502164502164505,23.051948051948052
8409,1992,13156,61.08730255907923,5.526860841423948,90.81787777439952,79.59421641791045,2.5186567164179103,15.345149253731345
8410,1992,8413,66.62705486234898,5.994879943502825,63.556400808272905,66.26402070750646,5.823986194995686,24.67644521138913
8411,1992,8932,60.24398995335486,6.411493887918717,60.32243618450514,55.78577013291635,7.818608287724785,33.26817826426896
8412,1992,5970,59.66836052420433,5.661286494184666,75.47738693467336,68.29121540312876,4.813477737665464,24.0072202166065
8413,1992,14562,60.07474991755524,6.074027482097929,67.60060431259443,52.48154746754899,8.399083736319673,35.22524815474675
8414,1992,10971,60.55905166105664,6.62892838742916,39.01194057059521,47.47239976757699,10.139453805926786,38.58221963974434
8415,1992,6404,59.30348258706468,6.163486556808326,77.24859462835728,65.99682707562137,4.547858276044421,26.441036488630353
8416,1992,48129,60.317777555711004,6.880767283233551,45.87878410106173,43.19556772591225,11.418200343883335,42.463223587849455
8417,1992,3803,70.1565995525727,5.404163393558523,65.55351038653694,60.17964071856288,5.389221556886228,29.840319361277444
8418,1992,16499,65.4864593781344,6.036859826333511,85.24759076307656,74.71022128556375,4.34141201264489,18.840885142255004
8419,1992,9495,55.630224553351916,5.636430353735506,72.48025276461296,70.4707077548256,4.977988486285134,22.180833051134442
8420,1992,5637,60.46114432109309,5.20120572720422,100.0,65.91549295774648,14.478873239436622,14.760563380281692
8421,1992,15290,61.45723336853221,6.9780681287914135,41.12491824722041,32.60683760683761,24.807692307692307,39.76495726495726
9101,1992,197236,52.667714195041526,9.687783606232435,5.729177229309051,6.519400521669934,14.015826935262824,77.17472995475913
9102,1992,25500,71.11797074218225,6.009433962264151,61.41960784313726,59.03273609052944,5.779334500875657,32.116394988549104
9103,1992,18339,66.17433852845234,6.493974948469954,63.71666939309668,48.71692060946271,11.347233360064154,36.74819566960706
9104,1992,5978,80.54968287526427,5.527355217507339,77.08263633322181,47.860768672951416,11.240029006526468,39.08629441624365
9105,1992,22997,65.22020260076154,6.138218046535091,78.3276079488629,68.17660550458714,6.034977064220183,23.30848623853211
9106,1992,14076,76.6788000502071,5.322178988326848,76.87553282182438,62.429029869168104,9.503826215749198,26.413231300913353
9107,1992,14652,65.82163875056587,7.071421658763186,44.041769041769044,45.55628703094141,13.495720868992759,38.51217906517446
9108,1992,28725,65.62878394741394,7.164146978937119,42.809399477806785,39.87087343159946,12.790839322694602,43.95176026312584
9109,1992,23643,66.03230337078652,6.886754110474783,40.02030199213298,37.42778541953232,19.72489683631362,39.876203576341126
9110,1992,5313,71.44240077444337,6.0019326339039205,63.33521550912855,39.52802359882006,10.029498525073747,44.051130776794494
9111,1992,27672,70.13218567476176,6.700298953662182,56.58065915004337,46.04049029059358,7.326814488362484,43.409998622779234
9112,1992,46325,64.69939915383794,6.985026737967915,46.78683216405828,32.05501981012185,15.033266053674216,50.519548478732155
9113,1992,5886,64.321608040201,6.289733464955577,63.64254162419301,57.85714285714286,9.61038961038961,28.246753246753247
9114,1992,20026,61.29188144329897,7.274167877655525,47.61310296614401,36.13244580986517,12.698412698412698,47.39716675200546
9115,1992,14356,68.39882697947213,7.202824800083082,44.113959320144886,23.51176742039686,10.590678357175818,63.54407014305491
9116,1992,14432,81.87775677378703,5.473667205169629,83.70981152993349,74.76122254059217,3.2473734479465137,20.27220630372493
9117,1992,15028,71.55251141552512,6.020827105132038,72.77082778812883,68.76471847570113,3.5538428602012417,25.43352601156069
9118,1992,12061,70.95676824946847,5.974990714374149,80.98830942707902,65.34334763948499,7.215665236051502,24.543991416309012
9119,1992,20887,68.70204345367902,6.2686674325100515,65.49528414803466,55.39832285115304,9.15443745632425,32.3025856044724
9120,1992,35867,63.21729237770194,7.452092910718607,36.96712855828477,23.551401869158877,18.02803738317757,55.401869158878505
9121,1992,9206,74.45518286905438,5.507585751978892,71.105800564849,70.62966031483016,4.63960231980116,22.783761391880695
9201,1992,46226,61.29662584179489,7.877989079269441,15.30523947561978,25.74506786064083,10.235063663075417,60.42395410661816
9202,1992,22767,65.409764603313,6.607843137254902,36.91746826547195,43.8723712835388,10.775924583031182,42.494561276287165
9203,1992,18135,64.80370774263903,7.166959017700526,29.76564653984009,30.61763153264121,24.159774766848496,42.671124406123525
9204,1992,8842,74.88132911392405,5.726039311184554,66.39900475005655,57.478140819144045,10.676484123331798,27.795674183156926
9205,1992,9099,69.28372093023256,6.004502251125563,66.46884272997032,44.60934089917067,8.336970755128764,43.56176342208642
9206,1992,8995,64.77376808939366,5.530992069914226,57.92106725958867,61.52931854199684,6.656101426307448,28.6053882725832
9207,1992,12258,68.24046115838594,4.877836379246903,71.8714309022679,58.362795757410936,11.177590426978515,26.59776992113136
9208,1992,13917,70.99152230003686,6.268853530950305,45.591722353955596,43.173150266971774,16.120010170353417,37.68115942028986
9209,1992,9197,69.31148748159058,6.41231919388916,45.406110688267916,51.37437088656601,10.336817653890824,34.64963221060782
9210,1992,20622,61.53846153846154,6.98823773611015,32.81931917369799,34.75641246341883,12.669994835599931,49.52659666035462
9211,1992,32979,63.8301043219076,7.732632885578756,34.65841899390521,31.564076690211905,11.755802219979818,53.23915237134208
10101,1992,129970,54.929073787102155,8.353720693170235,14.113256905439716,13.255410155422862,15.599457925718884,68.99165713801719
10102,1992,27027,66.15639985245298,5.9831030015115525,67.5879675879676,53.6036036036036,17.89096789096789,26.865326865326868
10103,1992,4361,64.93948562783662,5.944257891202149,100.0,65.60958421423537,5.2854122621564485,27.554615926708948
10104,1992,13013,60.19943370675859,6.200875273522976,60.45492968569892,59.29465301478953,8.168373151308304,30.37542662116041
10105,1992,13107,58.18247646632875,6.888317654780136,62.11947814145113,49.25507900677201,11.738148984198645,37.51693002257336
10106,1992,17054,61.328161952511586,5.782852292020373,78.17520816230797,68.64764477460746,7.884517980752998,21.408070234678373
10107,1992,14386,56.47161192081792,7.1306077787725055,34.50576949812317,34.85644965628791,25.89971694298423,36.99959563283461
10108,1992,17115,60.9157578036856,6.213823078234191,64.86707566462168,65.7614300446889,5.276727397731179,26.624269508422138
10109,1992,26529,57.995354654279076,7.738704409363092,31.972558332390967,25.98904443091905,14.658145668492594,57.37472103875025
10201,1992,29931,59.20744680851063,7.733633042989604,31.061441315024556,21.47578178948407,14.37308868501529,61.59613297819868
10202,1992,37516,57.524353375881766,7.42496068730104,38.29832604755305,38.02253187073821,16.483842276904834,43.99644233619923
10203,1992,10627,62.29383017715333,5.979543039319872,72.72983908911263,50.17667844522968,20.641931684334512,26.855123674911663
10204,1992,3021,62.59418729817008,6.021380846325167,100.0,60.3359173126615,9.30232558139535,26.098191214470283
