cut17,year,population,dependency_rate,schooling,rural_share,sh_first_pea,sh_second_pea,sh_third_pea
11402,2017,2666,49.021799888205706,11.811045184847101,100.0,17.212543554006967,17.421602787456447,48.57142857142857
12101,2017,131592,44.303714182320626,13.335577004091032,4.301173323606299,4.321272848026335,13.474921313274235,66.52709999711242
12102,2017,274,38.38383838383838,10.035242290748899,100.0,46.766169154228855,9.950248756218906,35.32338308457712
12103,2017,617,8.056042031523642,11.902317880794701,100.0,50.50675675675676,5.574324324324325,39.52702702702703
12104,2017,799,17.5,13.196990424076608,100.0,32.585949177877424,11.80866965620329,51.12107623318386
12201,2017,2063,39.297771775827144,13.222509702457955,9.161415414444983,10.326086956521738,16.77018633540373,59.3167701863354
12202,2017,138,6.153846153846154,14.884615384615385,100.0,0.0,0.0,99.20634920634922
12301,2017,6801,39.16513198281154,11.961053011179228,10.866049110424937,9.639374007711499,23.56543433885235,47.51644363801316
12302,2017,1158,14.313919052319843,12.109859154929577,100.0,29.64426877470356,26.976284584980238,35.77075098814229
12303,2017,405,15.056818181818182,15.275862068965518,100.0,17.478510028653297,27.22063037249284,33.2378223495702
12401,2017,21477,46.68078131402814,13.264195402298851,10.695162266610794,8.536585365853659,14.212697274031564,60.73350071736011
12402,2017,1209,11.840888066604997,14.60034453057709,100.0,7.495429616087751,10.511882998171847,73.12614259597807
13101,2017,404495,24.392636602947327,15.991385013865623,0.0,0.7667211658342479,9.841579132044764,72.33905947874905
13102,2017,80832,46.99399890889253,13.736961872474806,0.0,0.6863200058618079,15.494712160808929,62.372078255135186
13103,2017,132622,47.38725522882354,13.028304458586751,0.0,0.5455257843816872,20.19500286325688,58.06986346785617
13104,2017,126955,47.804270379770415,14.255026803166064,0.0,0.6510921295363294,15.944006076859877,61.143751840885486
13105,2017,162505,48.2466383258224,12.913829852959347,0.0,0.6522615090158155,18.050518787146167,60.246046136798626
13106,2017,147041,39.21964059156583,14.295906423241371,0.0,1.1498552123552124,14.143339768339768,64.9867277992278
13107,2017,98671,48.89915040668809,14.666794397463002,0.10033343130200363,1.153798691950146,13.767430381308873,63.23474970178109
13108,2017,100281,38.42936418099997,15.043153139118242,0.0,0.6370508791302132,14.534952858234945,66.6966788414168
13109,2017,90119,47.38572246299779,15.170832770954245,0.0,0.5773771195535522,12.350289761751448,64.77570294054517
13110,2017,366916,45.29312768527135,14.225345014601585,0.031887407472009945,0.7252355701770521,13.178791589369517,66.55087422418188
13111,2017,116571,45.52456806152003,13.242431978216011,0.0,0.377313187095889,17.255218069871542,60.64794964584013
13112,2017,177335,48.46084940016242,12.331077644353037,0.0,0.6362106959220909,21.52335142051513,56.593133189583675
13113,2017,92787,48.687584129222486,15.561644015322454,0.0,1.3436940127494688,9.19336694304404,73.16153493604433
13114,2017,294838,44.66458627728058,17.052001649194015,0.0,1.9212828723431077,7.764554600237009,73.35858904213207
13115,2017,105833,44.570726043303054,15.28613460378427,2.550244252737804,4.434372049102928,9.286118980169972,71.00661000944287
13116,2017,98804,45.77376473539002,13.184989602369399,0.0,0.6043604711123945,18.74755058682783,57.19560240094057
13117,2017,96249,48.653991690734706,13.280947241444988,0.0,0.42569659442724456,17.150073325729185,62.92162294280593
13118,2017,116534,45.83338547597893,14.424786421674206,0.0,0.6431227359047603,12.204969439701259,69.19075052263696
13119,2017,521627,40.307552437771335,13.71746073995209,0.6581331104409855,0.9219969031028526,13.379191233398844,66.46752724673932
13120,2017,208237,41.823766584030295,16.392198017344008,0.0,1.2237381769481879,8.306687871432159,74.16255126810077
13121,2017,101174,47.187872792341935,14.126386582930293,0.0,0.5302625591104252,14.871094754753567,61.10484557092262
13122,2017,241599,44.210658262302125,13.628981470896942,0.0,0.7962203515840469,15.080221598676163,64.69849949236955
13123,2017,142079,39.19488204404734,17.328411147303655,0.0,1.612431401457975,6.875650881688723,76.812815202256
13124,2017,230293,41.5010752688172,13.627199815676292,1.804223315515452,1.1220735785953178,14.753344481605351,64.81187290969899
13125,2017,210410,39.2844139939761,14.016762148557927,0.2623449455824343,1.1497304175095888,16.962185220105635,58.7460981481651
13126,2017,110026,43.8774976461973,14.284055096418733,0.0,0.6201365999524279,15.664820415236672,63.85368174249889
13127,2017,157851,44.04566360052563,14.075943399871715,0.0,0.5652045922873123,15.954077126876657,62.46099499558434
13128,2017,147151,46.829443518694056,13.601217867861337,0.0,0.740720531463571,17.707722318468903,57.72709291063609
13129,2017,94492,47.11963629569658,13.063032193724908,0.0,0.45132706720218624,16.378203801084844,64.60395014699183
13130,2017,107954,41.58273003882069,15.689234664978509,0.0,0.7366023178863005,11.43313213947224,69.53658901581285
13131,2017,82900,50.80678903421805,13.506790095851407,0.0,0.4069983868966373,18.908053108326094,58.71944409976424
13132,2017,85384,56.358042777615005,16.873752530836718,0.0,2.2632304113116346,7.993585255121631,73.80118808303028
13201,2017,568106,41.38003976816009,13.912078362155498,0.002112281862891784,0.8097320826350887,15.289299298394443,62.867751872222954
13202,2017,26521,44.8759969408937,14.48177095744174,55.99713434636703,7.595414089606275,14.806154774475788,56.07934831799668
13203,2017,18189,40.59673803818505,14.947590361445783,38.380339765792506,4.617803104735704,26.557280408724697,49.51856946354883
13301,2017,146207,47.52736996115232,13.85155713835253,19.280198622500976,5.371051955833262,15.854945932836886,59.80056492339296
13302,2017,102034,47.13754217979408,13.317847988631685,20.848932708704943,5.992791222719531,18.118984433794115,56.02447815582049
13303,2017,19312,45.94921402660218,14.481398858342628,32.3218724109362,12.757244855102897,19.05711885762285,46.944561108777826
13401,2017,301313,45.73220866907206,13.841902087332157,1.680976260566255,1.7440434000327136,17.550842375006816,58.18657652254512
13402,2017,96614,45.30824647686084,13.294721251100851,14.18324466433436,11.93217500523341,15.486707138371363,52.70043960644756
13403,2017,25392,43.55495251017639,13.865338645418326,54.53292375551355,8.545052864131291,12.687391510178317,57.10115196465204
13404,2017,72759,46.24630660690238,13.094871118149028,35.74265726576781,18.216291734382573,14.772046873663502,45.54500613007156
13501,2017,123627,48.132571264243865,13.300440032746623,31.468045006349744,16.76115864343882,13.649795553722985,47.42466412397348
13502,2017,6444,42.50331711632021,18.290408865112724,56.79702048417133,41.46341463414634,8.433734939759036,31.384072876873347
13503,2017,32579,48.18740050034114,13.644387715633945,37.505755241106236,11.495791889824023,13.319306299413414,54.31012496812038
13504,2017,13590,47.093841324818705,12.702630116688276,50.94186902133922,27.905531385954006,11.280298321939092,43.30329397141082
13505,2017,9726,54.84795414742876,13.041324468778516,100.0,39.90289119399691,9.00463473846833,27.786360626793204
13601,2017,74237,45.289259433223734,13.255842685061259,20.243274916820454,4.893346595932803,17.08388594164456,55.79409814323607
13602,2017,35923,48.57107407254229,12.23605073114648,16.36277593742171,13.564949309302188,17.916641963597556,48.342918124147744
13603,2017,36219,47.46549407597411,12.812973317290679,25.616389187995253,14.45296493590119,16.70081367441316,48.63899783410408
13604,2017,63250,45.58302260277126,12.94565882304963,11.892490118577074,2.826388217473976,19.826613812884723,56.653453221180186
13605,2017,90201,47.05805631185092,13.708489237291753,7.91232913160608,2.8898645666364673,17.629567681836132,57.79729133272934
14101,2017,166080,42.794500760917224,14.14770574304322,6.842485549132949,2.4306566570875163,14.5814080085073,62.99705029686926
14102,2017,5302,52.61945883707541,12.510460251046025,34.345529988683516,15.574837310195228,12.017353579175705,45.59652928416486
14103,2017,16752,54.013055070331895,12.842888770135124,30.712750716332376,12.240545919818027,18.083593972135343,42.09553596815468
14104,2017,19634,51.356768424298494,12.03116732270762,50.09677090760925,15.790745439168779,17.240546091579077,41.86299383834723
14105,2017,7095,55.28562048588312,13.356578001437814,40.19732205778717,19.5260347129506,13.184245660881174,41.08811748998665
14106,2017,21278,55.38191908865196,12.217538253548824,53.19578907792085,15.830633448776673,16.724388336498716,41.53725840688191
14107,2017,20188,51.93798449612403,11.626916098354501,38.319793936992276,18.76004592422503,16.727898966704938,44.23650975889782
14108,2017,34539,51.859831164263106,13.147883695252116,55.780422131503514,11.374835172461657,16.26067041432438,44.02109792490804
14201,2017,38036,52.773426517251075,12.963863381119111,29.903249553055,13.997240687319703,15.364354697102723,45.42204941678164
14202,2017,14665,53.43168026783845,12.46467223933128,44.20047732696897,16.499259015313683,18.42581919973654,41.6927383500741
14203,2017,9896,54.77009696590554,11.621710944451506,77.07154405820533,20.14444157854011,16.55919525406242,37.52901728140315
14204,2017,31372,52.52819914430182,12.758938823995248,45.355731225296445,22.367925239279522,13.41472605320672,38.6766146657623
15101,2017,221364,48.90222246138944,14.34044388857042,7.356661426428868,7.85998378190524,11.135459705757423,59.255898366606175
15102,2017,1255,46.783625730994146,12.41564561734213,100.0,31.914893617021278,15.018773466833544,41.42678347934919
15201,2017,2765,21.271929824561404,12.374950298210736,22.16998191681736,10.0,6.767676767676768,69.7979797979798
15202,2017,684,41.90871369294606,11.10671256454389,100.0,22.75,3.75,63.74999999999999
16101,2017,184739,46.72189085941657,13.392292343575155,8.710667482231688,4.994881059921711,13.423667570009034,60.36013249021379
16102,2017,21493,51.14627285513361,11.093650333429979,37.23072628297585,19.808851974058484,15.087040618955513,46.171350551826144
16103,2017,30907,46.889406397034364,12.575213853536408,11.317824441065131,6.448326055312954,14.344978165938866,57.15429403202329
16104,2017,12044,53.27055230338509,10.721232596232596,59.63965459980073,31.812420785804818,10.097169412758767,39.205745669624
16105,2017,8448,50.427350427350426,9.465616256810485,50.66287878787878,21.653796653796654,16.73101673101673,41.53796653796654
16106,2017,10827,49.15277586444414,12.67392530745797,49.5889904867461,18.314279309571845,14.16722707913024,45.55032503922887
16107,2017,17485,54.16152354082172,11.661874520203783,40.38890477552188,20.61945615820852,16.518830885560565,38.17071397411662
16108,2017,16079,50.72178477690289,10.256207847946046,57.69637415262143,34.25957302609285,11.555404947475433,34.73398847848187
16109,2017,17787,51.3916077964082,11.600864653789833,25.209422612020017,9.106666666666667,21.346666666666668,41.85333333333333
16201,2017,11594,53.15719947159842,11.26461211477152,18.293945144040023,14.66950959488273,11.641791044776118,47.9317697228145
16202,2017,5012,53.883942278170096,9.201544943820224,71.0095770151636,25.898203592814372,12.974051896207584,45.808383233532936
16203,2017,15995,53.091500765696786,11.605045298344267,28.50890903407315,11.968332815895684,14.886681154920833,45.60695436199938
16204,2017,5213,55.01040737436812,11.385977011494253,71.24496451179742,29.937747594793436,9.281267685342389,35.20090548953028
16205,2017,4862,54.104595879556264,11.69875,62.89592760180995,36.32432432432432,11.783783783783784,34.0
16206,2017,5755,58.27832783278328,11.115027437737442,72.42397914856646,22.19720846465556,15.263394867176947,39.30661864025214
16207,2017,5401,52.74321266968326,10.91534631054776,67.15423069801889,18.213925327951564,13.975782038345105,34.409687184661955
16301,2017,53024,50.9752000227784,11.882740355318052,37.27180144840073,16.995153473344104,14.33187168243711,48.114470343872604
16302,2017,26881,47.80337603782922,10.963837291323772,66.15453294148284,29.848667718874754,11.43812088014112,33.75731129885804
16303,2017,11152,56.14673760851302,11.903137640756531,89.66104734576757,31.313905930470348,11.809815950920246,32.719836400818
16304,2017,4308,55.41125541125541,10.795383300085495,60.677808727948005,14.389291689905187,16.787506971556052,40.65811489124373
16305,2017,11603,49.60030943785456,11.585097375105843,57.8815823493924,25.04321521175454,14.520311149524634,39.23941227312014
